Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
MAHON AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,1,49.316122,-123.08324
MAHON AVE & W WINDSOR RD,PDO,NORTH VANCOUVER,2020,1,49.338412,-123.079617
MAIN ST & PHIBBS EXCHANGE,PDO,NORTH VANCOUVER,2020,1,49.304836,-123.028236
MCKEEN AVE & PEMBERTON AVE,PDO,NORTH VANCOUVER,2020,1,49.316162,-123.107949
MCKEEN AVE & PHILIP AVE,PDO,NORTH VANCOUVER,2020,1,49.31518,-123.113802
MISSION RD & W 3RD ST,PDO,NORTH VANCOUVER,2020,1,49.317949,-123.087399
MONTROYAL BLVD & PROSPECT RD & W ROCKLAND RD & BUS LANE,PDO,NORTH VANCOUVER,2020,1,49.345181,-123.073589
MONTROYAL BLVD & RANGER AVE,PDO,NORTH VANCOUVER,2020,1,49.356271,-123.090583
MOUNTAIN HWY & ROSS RD,PDO,NORTH VANCOUVER,2020,1,49.336246,-123.037946
MOUNTAIN HWY & SEYLYNN CRES,PDO,NORTH VANCOUVER,2020,1,49.312141,-123.032576
MT SEYMOUR PKY & STRATHAVEN DR,PDO,NORTH VANCOUVER,2020,1,49.315682,-122.985683
OLD DOLLARTON RD & RIVERSIDE DR,PDO,NORTH VANCOUVER,2020,1,49.307651,-123.014758
OLD DOLLARTON RD & SEYMOUR RIVER PL,PDO,NORTH VANCOUVER,2020,1,49.307197,-123.017309
ORWELL ST & RAILWAY ST,PDO,NORTH VANCOUVER,2020,1,49.303465,-123.029816
PAISLEY RD & RIDGEWOOD DR & SUNSET BLVD,PDO,NORTH VANCOUVER,2020,1,49.339381,-123.107532
PEMBERTON AVE & W 15TH ST,PDO,NORTH VANCOUVER,2020,1,49.322044,-123.107785
PEMBERTON AVE & W 16TH ST,PDO,NORTH VANCOUVER,2020,1,49.32294,-123.107795
PEMBERTON AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,1,49.320257,-123.107835
PHILIP AVE & W 21ST ST,PDO,NORTH VANCOUVER,2020,1,49.328747,-123.113196
PHILIP AVE & WELCH ST,PDO,NORTH VANCOUVER,2020,1,49.317634,-123.113647
POWERLINE TRAIL & SKYLINE DR,PDO,NORTH VANCOUVER,2020,1,49.357526,-123.082285
RAVEN WOODS DR & WINDCREST DR,PDO,NORTH VANCOUVER,2020,1,49.306031,-122.971264
RIVERSIDE DR & UNSIGNED,PDO,NORTH VANCOUVER,2020,1,49.327206,-123.009281
RIVERSIDE DR & WINDRIDGE DR,PDO,NORTH VANCOUVER,2020,1,49.310078,-123.014723
ROGERS AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2020,1,49.311666,-123.080794
SEMISCH AVE & W 1ST ST,PDO,NORTH VANCOUVER,2020,1,49.313853,-123.083365
ST CHRISTOPHERS RD & VINEY RD,PDO,NORTH VANCOUVER,2020,1,49.334508,-123.046022
STRATHAVEN DR & STRATHAVEN LANE,PDO,NORTH VANCOUVER,2020,1,49.315209,-122.985697
SUNNYSIDE DR & TERRACE AVE,PDO,NORTH VANCOUVER,2020,1,49.332958,-123.111672
THORNCLIFFE DR & W QUEENS RD,PDO,NORTH VANCOUVER,2020,1,49.336624,-123.095874
VICTORY SHIP WAY & WALLACE MEWS,PDO,NORTH VANCOUVER,2020,1,49.31036,-123.079038
W 20TH ST & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,1,49.327421,-123.089445
W 21ST ST & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,1,49.328452,-123.089333
W ROCKLAND RD & WOODBURY AVE,PDO,NORTH VANCOUVER,2020,1,49.345248,-123.074951
4TH ST & MISSION RD,PDO,NORTH VANCOUVER,2020,2,49.318378,-123.087179
4TH ST & W 2ND ST & W 3RD ST,PDO,NORTH VANCOUVER,2020,2,49.319047,-123.089786
APEX AVE & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2020,2,49.31562,-122.980213
AUTOMALL DR & FELL AVE,PDO,NORTH VANCOUVER,2020,2,49.315884,-123.094781
BEWICKE AVE & W 14TH ST,PDO,NORTH VANCOUVER,2020,2,49.321224,-123.09132
BOND ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.307046,-123.032007
BOULEVARD CRES & LYNN VALLEY RD & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2020,2,49.328823,-123.053581
BROOKSBANK AVE & E 5TH ST,PDO,NORTH VANCOUVER,2020,2,49.310309,-123.040428
BROWNING PL & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2020,2,49.311888,-123.007596
CAPILANO RD & CURLING RD,PDO,NORTH VANCOUVER,2020,2,49.325219,-123.121453
CAPILANO RD & FINTRY PL,PDO,NORTH VANCOUVER,2020,2,49.337444,-123.115242
CAPILANO RD & GARDEN AVE,PDO,NORTH VANCOUVER,2020,2,49.327335,-123.11913
CAPILANO RD & PAISLEY RD,PDO,NORTH VANCOUVER,2020,2,49.336445,-123.115626
CARRIE CATES CRT & CHESTERFIELD PL & W ESPLANDE LANE,PDO,NORTH VANCOUVER,2020,2,49.311759,-123.083261
CARRIE CATES CRT & LONSDALE AVE,PDO,NORTH VANCOUVER,2020,2,49.310394,-123.080177
CATES LANDING WAY & DOLLARTON HWY,PDO,NORTH VANCOUVER,2020,2,49.304128,-122.963733
CHESTERFIELD AVE & W 16TH ST,PDO,NORTH VANCOUVER,2020,2,49.323129,-123.075468
CHESTERFIELD AVE & W 6TH ST,PDO,NORTH VANCOUVER,2020,2,49.317313,-123.077573
CHESTERFIELD AVE & W KEITH RD,PDO,NORTH VANCOUVER,2020,2,49.318268,-123.076589
CLOVERLEY ST & E KEITH RD,PDO,NORTH VANCOUVER,2020,2,49.313364,-123.046112
COLWOOD DR & HIGHLAND BLVD & RIDGEWOOD DR,PDO,NORTH VANCOUVER,2020,2,49.339305,-123.099128
CONIFER ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.334781,-123.037832
COTTON RD & E 3RD ST,PDO,NORTH VANCOUVER,2020,2,49.308351,-123.045676
CROWN ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.308812,-123.031974
DEMPSEY RD & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2020,2,49.347877,-123.022687
DONAGHY AVE & W 1ST ST,PDO,NORTH VANCOUVER,2020,2,49.318065,-123.096934
E 12TH ST & LONSDALE AVE & W 12TH ST,PDO,NORTH VANCOUVER,2020,2,49.318952,-123.072398
E 14TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,2,49.321014,-123.069225
E 17TH ST & EASTERN AVE,PDO,NORTH VANCOUVER,2020,2,49.324129,-123.070707
E 18TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,2,49.325148,-123.069119
E 1ST ST & LONSDALE AVE & W 1ST ST,PDO,NORTH VANCOUVER,2020,2,49.311867,-123.078673
E 27TH ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.33335,-123.037883
E 29TH ST & FROMME RD,PDO,NORTH VANCOUVER,2020,2,49.335494,-123.043831
E 29TH ST & LYNN VALLEY RD & VALLEY CENTRE AVE,PDO,NORTH VANCOUVER,2020,2,49.335253,-123.041583
E 29TH ST & REGENT AVE,PDO,NORTH VANCOUVER,2020,2,49.335615,-123.060839
E 29TH ST & WILLIAM AVE,PDO,NORTH VANCOUVER,2020,2,49.335544,-123.050449
E 3RD ST & MOODY AVE,PDO,NORTH VANCOUVER,2020,2,49.308505,-123.060243
E 3RD ST & RIDGEWAY AVE,PDO,NORTH VANCOUVER,2020,2,49.308529,-123.063259
E 4TH ST & LONSDALE AVE & W 4TH ST,PDO,NORTH VANCOUVER,2020,2,49.314216,-123.076274
E 6TH ST & LONSDALE AVE & W 6TH ST,PDO,NORTH VANCOUVER,2020,2,49.315957,-123.074473
E ESPLANADE & ESPLANADE AVE & LOW LEVEL RD & ST ANDREWS AVE & TURNING LANE,PDO,NORTH VANCOUVER,2020,2,49.308476,-123.073354
E KEITH RD & HEYWOOD ST,PDO,NORTH VANCOUVER,2020,2,49.313294,-123.040808
E KEITH RD & MOODY AVE,PDO,NORTH VANCOUVER,2020,2,49.313525,-123.060116
E KEITH RD & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.313266,-123.032531
E KEITH RD & QUEENSBURY AVE,PDO,NORTH VANCOUVER,2020,2,49.313499,-123.05712
EDGEMONT BLVD & RIDGEWOOD DR,PDO,NORTH VANCOUVER,2020,2,49.339355,-123.104454
FERN ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.311494,-123.032601
FORBES AVE & MAHON AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2020,2,49.31374,-123.085662
FORBES AVE & W 1ST ST & W ESPLANDE LANE,PDO,NORTH VANCOUVER,2020,2,49.314709,-123.085936
HANES AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,2,49.320164,-123.098876
HIGHLAND BLVD & WOODBINE DR,PDO,NORTH VANCOUVER,2020,2,49.338011,-123.101005
HUNTER ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,2,49.310665,-123.032614
JONES AVE & LARSON CRES & W 23RD ST,PDO,NORTH VANCOUVER,2020,2,49.330354,-123.081515
LILLOOET RD & OLD LILLOOET RD & TURNING LANE,PDO,NORTH VANCOUVER,2020,2,49.313944,-123.02443
LLOYD AVE & ROOSEVELT CRES & W 15TH ST,PDO,NORTH VANCOUVER,2020,2,49.322016,-123.104963
LYNN VALLEY RD & MORGAN RD,PDO,NORTH VANCOUVER,2020,2,49.32934,-123.05269
MARINE DR & MCGUIRE AVE,PDO,NORTH VANCOUVER,2020,2,49.323951,-123.120152
MARINE DR & W 16TH ST,PDO,NORTH VANCOUVER,2020,2,49.323308,-123.100508
MOUNTAIN HWY & RUPERT ST,PDO,NORTH VANCOUVER,2020,2,49.307953,-123.031978
MT SEYMOUR PKY & PARKGATE AVE,PDO,NORTH VANCOUVER,2020,2,49.315828,-122.974626
NORCROSS WAY & RIDGEWOOD DR,PDO,NORTH VANCOUVER,2020,2,49.339501,-123.112743
SPIRIT TRAIL & ST GEORGES AVE & VICTORY SHIP WAY & INSTITUTIONAL ACCESS ROAD,PDO,NORTH VANCOUVER,2020,2,49.30931,-123.076881
W 19TH ST & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,2,49.326389,-123.089468
W 28TH ST & WESTVIEW CRES & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,2,49.335231,-123.088108
ALLAN RD & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2020,3,49.340051,-123.032579
ANNE MACDONALD WAY & MT SEYMOUR RD & ACCESS ROAD,PDO,NORTH VANCOUVER,2020,3,49.322905,-122.971079
BERKLEY RD & MT SEYMOUR PKY & TURNING LANE,PDO,NORTH VANCOUVER,2020,3,49.313697,-123.004763
CAPILANO RD & EDGEMONT BLVD,PDO,NORTH VANCOUVER,2020,3,49.343933,-123.112187
CAPILANO RD & EDGEWOOD RD,PDO,NORTH VANCOUVER,2020,3,49.350794,-123.107854
CAPILANO RD & FULLERTON AVE,PDO,NORTH VANCOUVER,2020,3,49.326608,-123.11985
CHESTERFIELD AVE & W 14TH ST,PDO,NORTH VANCOUVER,2020,3,49.321068,-123.075538
CHESTERFIELD AVE & W 2ND ST,PDO,NORTH VANCOUVER,2020,3,49.314018,-123.080955
DOLLARTON HWY & RAVEN WOODS DR,PDO,NORTH VANCOUVER,2020,3,49.304984,-122.972996
E 15TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,3,49.32204,-123.069198
E 18TH ST & LONSDALE AVE & W 18TH ST,PDO,NORTH VANCOUVER,2020,3,49.325178,-123.07224
E 19TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,3,49.326194,-123.069093
E 20TH ST & KIRKSTONE RD & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,3,49.327144,-123.038238
E 27TH ST & FROMME RD & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2020,3,49.334069,-123.04381
E 3RD ST & ST ANDREWS AVE,PDO,NORTH VANCOUVER,2020,3,49.310787,-123.070952
E ESPLANADE & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,3,49.309764,-123.076402
FELL AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,3,49.320135,-123.094673
GALLANT AVE & PANORAMA DR,PDO,NORTH VANCOUVER,2020,3,49.326766,-122.950633
MARINE DR & TATLOW AVE,PDO,NORTH VANCOUVER,2020,3,49.323938,-123.117544
PHILIP AVE & W 1ST ST,PDO,NORTH VANCOUVER,2020,3,49.316573,-123.113659
SEMISCH AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2020,3,49.313086,-123.084133
W 23RD ST & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,3,49.330409,-123.088198
CAPILANO RD & MONTROYAL BLVD,PDO,NORTH VANCOUVER,2020,4,49.356181,-123.106134
CHESTERFIELD AVE & W 23RD ST,PDO,NORTH VANCOUVER,2020,4,49.330278,-123.075284
E 27TH ST & LONSDALE AVE & W 27TH ST,PDO,NORTH VANCOUVER,2020,4,49.334123,-123.072045
E 2ND ST & LONSDALE AVE & W 2ND ST,PDO,NORTH VANCOUVER,2020,4,49.312668,-123.077854
E 3RD ST & KENNARD AVE & LOW LEVEL RD,PDO,NORTH VANCOUVER,2020,4,49.308338,-123.046948
E 3RD ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,4,49.312105,-123.074018
E KEITH RD & LONSDALE AVE & W KEITH RD,PDO,NORTH VANCOUVER,2020,4,49.317311,-123.073107
FELL LANE & HANES AVE & MARINE DR,PDO,NORTH VANCOUVER,2020,4,49.322336,-123.097965
JONES AVE & W KEITH RD,PDO,NORTH VANCOUVER,2020,4,49.31999,-123.081725
LONSDALE AVE & W QUEENS RD,PDO,NORTH VANCOUVER,2020,4,49.336525,-123.071991
MOUNTAIN HWY & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2020,4,49.315677,-123.03749
ARBORLYNN DR & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,5,49.317007,-123.036087
BRIDGMAN AVE & MARINE DR,PDO,NORTH VANCOUVER,2020,5,49.323878,-123.110573
CAPILANO CRES & CAPILANO RD & RIDGEWOOD DR,PDO,NORTH VANCOUVER,2020,5,49.339494,-123.114523
CHESTERFIELD AVE & CHESTERFIELD PL & W ESPLANADE,PDO,NORTH VANCOUVER,2020,5,49.312423,-123.082584
CHESTERFIELD AVE & W 13TH ST,PDO,NORTH VANCOUVER,2020,5,49.320023,-123.075547
E 13TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,5,49.319934,-123.069253
E KEITH RD & LYNNMOUTH AVE,PDO,NORTH VANCOUVER,2020,5,49.313266,-123.03815
GLADWIN DR & LLOYD AVE & TRANS-CANADA HWY & TURNING LANE,PDO,NORTH VANCOUVER,2020,5,49.332725,-123.104711
LYNN VALLEY RD & WILLIAM AVE,PDO,NORTH VANCOUVER,2020,5,49.330485,-123.050554
LYTTON ST & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2020,5,49.315281,-123.00129
PEMBERTON AVE & WELCH ST,PDO,NORTH VANCOUVER,2020,5,49.317544,-123.107919
AMHERST AVE & DOLLARTON HWY & OLD DOLLARTON RD,PDO,NORTH VANCOUVER,2020,6,49.305382,-123.018888
BEWICKE AVE & MARINE DR & W 3RD ST & W KEITH RD,PDO,NORTH VANCOUVER,2020,6,49.320038,-123.091403
BEWICKE AVE & W 2ND ST,PDO,NORTH VANCOUVER,2020,6,49.319051,-123.091577
COTTON RD & GLADSTONE AVE,PDO,NORTH VANCOUVER,2020,6,49.308007,-123.04368
DOLLARTON HWY & RIVERSIDE DR,PDO,NORTH VANCOUVER,2020,6,49.305555,-123.014087
E 21ST ST & LONSDALE AVE & W 21ST ST,PDO,NORTH VANCOUVER,2020,6,49.328258,-123.072147
E 29TH ST & LONSDALE AVE & W 29TH ST,PDO,NORTH VANCOUVER,2020,6,49.335657,-123.07201
EDGEMONT BLVD & HIGHLAND BLVD,PDO,NORTH VANCOUVER,2020,6,49.337493,-123.101901
PEMBERTON AVE & W 1ST ST,PDO,NORTH VANCOUVER,2020,6,49.316992,-123.107926
BEWICKE AVE & LARSON RD & W 16TH ST & W 17TH ST,PDO,NORTH VANCOUVER,2020,7,49.324341,-123.09107
CHESTERFIELD AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,7,49.314795,-123.080147
E 14TH ST & LONSDALE AVE,PDO,NORTH VANCOUVER,2020,7,49.321018,-123.072348
E ESPLANADE & LONSDALE AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2020,7,49.311047,-123.079495
E KEITH RD & ST GEORGES AVE,PDO,NORTH VANCOUVER,2020,7,49.315554,-123.07045
FELL AVE & W 1ST ST,PDO,NORTH VANCOUVER,2020,7,49.318039,-123.094731
HAMILTON AVE & MARINE DR & W 16TH ST & TURNING LANE,PDO,NORTH VANCOUVER,2020,7,49.323112,-123.100131
LILLOOET RD & MT SEYMOUR PKY & TURNING LANE,PDO,NORTH VANCOUVER,2020,7,49.31237,-123.025305
LONSDALE AVE & W 16TH ST,PDO,NORTH VANCOUVER,2020,7,49.323097,-123.072295
BROOKSBANK AVE & COTTON RD,PDO,NORTH VANCOUVER,2020,8,49.307214,-123.040515
DELBROOK AVE & W QUEENS RD & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,8,49.336565,-123.088076
E 17TH ST & LONSDALE AVE & W 17TH ST,PDO,NORTH VANCOUVER,2020,8,49.324144,-123.072267
E 3RD ST & LONSDALE AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,8,49.31343,-123.077042
FELL AVE & W 16TH ST,PDO,NORTH VANCOUVER,2020,8,49.323237,-123.094577
FORBES AVE & W 3RD ST,PDO,NORTH VANCOUVER,2020,8,49.317265,-123.085826
MACKAY AVE & MARINE DR,PDO,NORTH VANCOUVER,2020,8,49.32359,-123.10122
MARINE DR & PHILIP AVE,PDO,NORTH VANCOUVER,2020,8,49.323893,-123.113368
MT SEYMOUR PKY & SEYMOUR BLVD & TURNING LANE,PDO,NORTH VANCOUVER,2020,8,49.311704,-123.021179
E 13TH ST & LONSDALE AVE & W 13TH ST,PDO,NORTH VANCOUVER,2020,9,49.319966,-123.072373
E 15TH ST & LONSDALE AVE & W 15TH ST,PDO,NORTH VANCOUVER,2020,9,49.322069,-123.072318
BEWICKE AVE & MARINE DR & W KEITH RD,PDO,NORTH VANCOUVER,2020,10,49.320072,-123.091402
MT SEYMOUR PKY & RIVERSIDE DR & TURNING LANE,PDO,NORTH VANCOUVER,2020,10,49.311036,-123.014719
E 20TH ST & LONSDALE AVE & W 20TH ST,PDO,NORTH VANCOUVER,2020,11,49.327252,-123.072188
E KEITH RD & LILLOOET RD & LILLOOET RD OFFRAMP & MT SEYMOUR PKY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & TURNING LANE,PDO,NORTH VANCOUVER,2020,11,49.311437,-123.028213
GARDEN AVE & MARINE DR,PDO,NORTH VANCOUVER,2020,11,49.323939,-123.118907
LYNN AVE & MAIN ST,PDO,NORTH VANCOUVER,2020,11,49.306469,-123.036923
MT SEYMOUR PKY & MT SEYMOUR RD & ROCHE POINT DR,PDO,NORTH VANCOUVER,2020,11,49.315935,-122.968956
BROOKSBANK AVE & E KEITH RD & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,12,49.313293,-123.040344
E 19TH ST & LONSDALE AVE & W 19TH ST,PDO,NORTH VANCOUVER,2020,12,49.326226,-123.072214
E 23RD ST & LONSDALE AVE & W 23RD ST,PDO,NORTH VANCOUVER,2020,12,49.330237,-123.072132
FIR ST & LARSON RD & WESTVIEW DR,PDO,NORTH VANCOUVER,2020,12,49.325164,-123.089494
LYNN VALLEY RD & MOUNTAIN HWY & TURNING LANE,PDO,NORTH VANCOUVER,2020,12,49.337044,-123.038214
MOUNTAIN HWY & MOUNTAIN HWY OFFRAMP & MOUNTAIN HWY ONRAMP & TRANS-CANADA HWY & TURNING LANE,PDO,NORTH VANCOUVER,2020,15,49.31564,-123.037579
FELL AVE & MARINE DR & TURNING LANE,PDO,NORTH VANCOUVER,2020,16,49.321159,-123.094648
MARINE DR & PEMBERTON AVE,PDO,NORTH VANCOUVER,2020,16,49.323845,-123.107769
HARBOUR AVE & MAIN ST,PDO,NORTH VANCOUVER,2020,17,49.305823,-123.034207
LONSDALE AVE & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2020,23,49.332037,-123.072201
BOULEVARD CRES & E 21ST ST & GRAND BLVD OFFRAMP & GRAND BLVD ONRAMP & LYNN VALLEY RD & LYNN VALLEY RD ONRAMP & TRANS-CANADA HWY & WILLIAM AVE OFFRAMP & TURNING LANE,PDO,NORTH VANCOUVER,2020,24,49.328871,-123.053569
MAIN ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2020,24,49.305167,-123.032063
E 25TH ST & E 25TH ST OFFRAMP & E 25TH ST ONRAMP & LONSDALE AVE & LONSDALE AVE OFFRAMP & LONSDALE AVE ONRAMP & TRANS-CANADA HWY & W 25TH ST & TURNING LANE,PDO,NORTH VANCOUVER,2020,29,49.331967,-123.072107
CAPILANO RD & MARINE DR & MATHIAS RD & TURNING LANE,PDO,NORTH VANCOUVER,2020,37,49.324292,-123.122442
BOWSER AVE & CAPILANO RD & CAPILANO RD OFFRAMP & CAPILANO RD ONRAMP & KEITH RD & TRANS-CANADA HWY & TURNING LANE,PDO,NORTH VANCOUVER,2020,45,49.332551,-123.117171
DOLLARTON HWY & DOLLARTON HWY OFFRAMP & DOLLARTON HWY ONRAMP & IRONWORKERS MEMORIAL BRIDGE & MAIN ST & MAIN ST OFFRAMP & MAIN ST ONRAMP & OXFORD ST & PHIBBS EXCHANGE & TRANS-CANADA HWY & EMERGENCY LANE & HIGHWAY RAMP & TURNING LANE,PDO,NORTH VANCOUVER,2020,60,49.304852,-123.027413
MOSQUITO CREEK BRIDGE & TRANS-CANADA HWY & WESTVIEW DR & WESTVIEW DR OFFRAMP & WESTVIEW DR ONRAMP & TURNING LANE,PDO,NORTH VANCOUVER,2020,64,49.33199,-123.088135
4TH ST & FORBES AVE & W 4TH LANE,PDO,NORTH VANCOUVER,2021,1,49.31789,-123.085799
4TH ST & W 2ND ST & W 3RD ST,PDO,NORTH VANCOUVER,2021,1,49.319047,-123.089786
ADDERLEY ST & E 7TH ST & HENDRY AVE,PDO,NORTH VANCOUVER,2021,1,49.312413,-123.052022
ANITA CRT & E 21ST ST,PDO,NORTH VANCOUVER,2021,1,49.328225,-123.048769
APEX AVE & GARIBALDI DR,PDO,NORTH VANCOUVER,2021,1,49.314445,-122.980511
APEX AVE & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2021,1,49.31562,-122.980213
APPIN RD & ARBORLYNN DR,PDO,NORTH VANCOUVER,2021,1,49.318989,-123.034723
ARBORLYNN DR & HOSKINS RD,PDO,NORTH VANCOUVER,2021,1,49.325379,-123.030177
ARMOUR CRT & TOURNEY RD,PDO,NORTH VANCOUVER,2021,1,49.354565,-123.034794
ARROYO CRT & DERBYSHIRE WAY & SECHELT DR,PDO,NORTH VANCOUVER,2021,1,49.326288,-123.003608
AYR AVE & CRESCENTVIEW DR & WOODBINE DR,PDO,NORTH VANCOUVER,2021,1,49.338637,-123.101861
BAY ST & ORWELL ST,PDO,NORTH VANCOUVER,2021,1,49.301467,-123.029772
BEACONSFIELD RD & HIGHLAND BLVD,PDO,NORTH VANCOUVER,2021,1,49.346967,-123.092861
BENDALE RD & BERKLEY RD,PDO,NORTH VANCOUVER,2021,1,49.315947,-123.005036
BERKLEY RD & BYRON RD,PDO,NORTH VANCOUVER,2021,1,49.323576,-123.004914
BEWICKE AVE & MARINE DR & W 2ND LANE & W 3RD ST & W KEITH RD,PDO,NORTH VANCOUVER,2021,1,49.319986,-123.0914
BEWICKE AVE & W 16TH ST,PDO,NORTH VANCOUVER,2021,1,49.323233,-123.091196
BLUERIDGE AVE & SKYLINE DR,PDO,NORTH VANCOUVER,2021,1,49.355027,-123.085714
BOND ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2021,1,49.307046,-123.032007
BOULEVARD CRES & E 19TH ST & GRAND BLVD E,PDO,NORTH VANCOUVER,2021,1,49.32606,-123.056239
BOWSER AVE & WELCH ST,PDO,NORTH VANCOUVER,2021,1,49.317656,-123.116009
BRAND ST & E 29TH ST & PRINCESS AVE,PDO,NORTH VANCOUVER,2021,1,49.335589,-123.058066
BROADVIEW DR & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2021,1,49.315778,-122.996468
BROOKSBANK AVE & E 5TH ST,PDO,NORTH VANCOUVER,2021,1,49.310309,-123.040428
BROOKSBANK AVE & SHAVINGTON ST,PDO,NORTH VANCOUVER,2021,1,49.314321,-123.041321
CALEDONIA AVE & DEEP COVE RD & GALLANT AVE,PDO,NORTH VANCOUVER,2021,1,49.326775,-122.95194
CALEDONIA AVE & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2021,1,49.315846,-122.952271
CANYON BLVD & CAPILANO RD,PDO,NORTH VANCOUVER,2021,1,49.357083,-123.106457
CAPILANO PARK RD & CAPILANO RD & MT CROWN RD,PDO,NORTH VANCOUVER,2021,1,49.34533,-123.111127
CAPILANO RD & MONTROYAL BLVD,PDO,NORTH VANCOUVER,2021,1,49.356181,-123.106134
CAPILANO RD & W 21ST ST,PDO,NORTH VANCOUVER,2021,1,49.328954,-123.118047
CAROLYN DR & EDGEWOOD RD,PDO,NORTH VANCOUVER,2021,1,49.350828,-123.101631
CAROLYN DR & TALL TREE LANE,PDO,NORTH VANCOUVER,2021,1,49.349026,-123.101627
CARTELIER RD & DELBROOK AVE,PDO,NORTH VANCOUVER,2021,1,49.346771,-123.079858
CHARLES ST & SPICER RD,PDO,NORTH VANCOUVER,2021,1,49.303248,-123.022141
CHARLOTTE RD & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2021,1,49.309731,-123.032282
CHESTERFIELD AVE & W 14TH ST,PDO,NORTH VANCOUVER,2021,1,49.321068,-123.075538
CHESTERFIELD AVE & W 17TH ST,PDO,NORTH VANCOUVER,2021,1,49.324177,-123.075432
CHESTERFIELD AVE & W 19TH ST,PDO,NORTH VANCOUVER,2021,1,49.326259,-123.07539
CHESTERFIELD AVE & W 20TH ST,PDO,NORTH VANCOUVER,2021,1,49.327296,-123.075359
CHESTERFIELD AVE & W 22ND ST,PDO,NORTH VANCOUVER,2021,1,49.329486,-123.075303
CHESTERFIELD AVE & W 2ND ST,PDO,NORTH VANCOUVER,2021,1,49.314018,-123.080955
CHESTERFIELD AVE & W 3RD LANE,PDO,NORTH VANCOUVER,2021,1,49.315189,-123.079754
CHESTERFIELD AVE & W 5TH ST,PDO,NORTH VANCOUVER,2021,1,49.316449,-123.078496
CHESTERFIELD AVE & W KEITH RD,PDO,NORTH VANCOUVER,2021,1,49.318268,-123.076589
CHESTERFIELD AVE & W OSBORNE RD,PDO,NORTH VANCOUVER,2021,1,49.340148,-123.075012
CHESTERFIELD AVE & W QUEENS RD,PDO,NORTH VANCOUVER,2021,1,49.336525,-123.075106
CHESTERFIELD LANE & W 15TH ST,PDO,NORTH VANCOUVER,2021,1,49.322113,-123.076224
CHURCH ST & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2021,1,49.338614,-123.035262
CLIFFMONT RD & DEEP COVE RD,PDO,NORTH VANCOUVER,2021,1,49.323063,-122.953564
CLOVERLEY ST & E KEITH RD,PDO,NORTH VANCOUVER,2021,1,49.313364,-123.046112
CLOVERLEY ST & KENNARD AVE,PDO,NORTH VANCOUVER,2021,1,49.312351,-123.048523
